1	14/08/2025	1001	265.29	Apple Store
2	24/07/2025	1002	212.41	Netflix
3	45856	1003	146.91	Amazon
4	45810	1004	30.33	Argos
5	45692	1005	449.95	John Lewis
6	45750	1005	168.27	John Lewis
7	45677	1003	203.23	Amazon
8	45869	1005	26.94	John Lewis
9	45857	1005	219.32	John Lewis
10	45699	1006	24.5	Starbucks
11	45751	1004	173.34	Argos
12	45834	1004	92.86	Argos
13	45726	1007	276.7	Spotify
14	45761	1008	366.04	Sainsbury's
15	45758	1003	252.91	Amazon
16	45728	1007	356.92	Spotify
17	45712	1004	381.5	Argos
18	45760	1006	196.46	Starbucks
19	45870	1002	440.46	Netflix
20	45774	1002	399.23	Netflix
21	45796	1005	489.76	John Lewis
22	45685	1007	106.84	Spotify
23	45730	1005	288.22	John Lewis
24	45812	1003	240.34	Amazon
25	45671	1002	398.38	Netflix
26	45805	1009	121.39	Tesco
27	45677	1002	224.07	Netflix
28	45761	1002	416.69	Netflix
29	45859	1004	168.89	Argos
30	45720	1003	242.59	Amazon
31	45678	1009	416.34	Tesco
32	45751	1008	118.83	Sainsbury's
33	45798	1007	288.35	Spotify
34	45662	1002	345.72	Netflix
35	45702	1009	343.44	Tesco
36	45766	1003	476.42	Amazon
37	45700	1001	40.45	Apple Store
38	45855	1007	57.09	Spotify
39	45688	1003	457.88	Amazon
40	45714	1005	415.92	John Lewis
41	45745	1001	188.82	Apple Store
42	45686	1003	102.98	Amazon
43	45852	1002	493.75	Netflix
44	45775	1006	218.13	Starbucks
45	45779	1010	389.42	Uber
46	45857	1008	439.61	Sainsbury's
47	45879	1008	86.87	Sainsbury's
48	45858	1003	167.58	Amazon
49	45796	1001	6.26	Apple Store
50	45856	1001	497.08	Apple Store
51	45715	1008	261.55	Sainsbury's
52	45821	1009	493.5	Tesco
53	45658	1001	19.75	Apple Store
54	45685	1006	322.27	Starbucks
55	45675	1006	246.46	Starbucks
56	45727	1003	111.98	Amazon
57	45846	1004	277.73	Argos
58	45788	1009	448.75	Tesco
59	45881	1005	33.01	John Lewis
60	45813	1002	109.5	Netflix
61	45877	1008	84.02	Sainsbury's
62	45845	1008	311.9	Sainsbury's
63	45714	1002	287.83	Netflix
64	45839	1003	188.88	Amazon
65	45757	1010	74.96	Uber
66	45664	1001	100.8	Apple Store
67	45789	1010	122.98	Uber
68	45759	1002	176.52	Netflix
69	45676	1005	48.26	John Lewis
70	45743	1009	388.72	Tesco
71	45779	1005	128.35	John Lewis
72	45728	1007	44.33	Spotify
73	45703	1007	8.14	Spotify
74	45709	1007	5.83	Spotify
75	45775	1007	115.77	Spotify
76	45760	1005	466.6	John Lewis
77	45767	1004	352.54	Argos
78	45758	1008	481.72	Sainsbury's
79	45681	1008	368.12	Sainsbury's
80	45864	1006	387.33	Starbucks
81	45854	1009	292.33	Tesco
82	45761	1006	122.87	Starbucks
83	45872	1008	57.61	Sainsbury's
84	45748	1001	70.29	Apple Store
85	45697	1005	355.04	John Lewis
86	45718	1006	336.97	Starbucks
87	45689	1001	65.54	Apple Store
88	45798	1003	78.09	Amazon
89	45747	1007	122.22	Spotify
90	45770	1001	268.13	Apple Store
91	45791	1009	341.54	Tesco
92	45744	1003	77.48	Amazon
93	45689	1003	115.94	Amazon
94	45676	1006	207.75	Starbucks
95	45839	1008	120.97	Sainsbury's
96	45864	1003	172.74	Amazon
97	45666	1009	46.79	Tesco
98	45720	1007	7.12	Spotify
99	45726	1002	91.81	Netflix
100	45712	1009	244.76	Tesco
101	45658	1008	409.11	Sainsbury's
102	45800	1010	255.44	Uber
103	45872	1008	356.75	Sainsbury's
104	45762	1003	397.29	Amazon
105	45678	1010	286.39	Uber
106	45684	1004	232.87	Argos
107	45673	1007	413.56	Spotify
108	45831	1008	69.91	Sainsbury's
109	45696	1001	416.52	Apple Store
110	45677	1005	214.84	John Lewis
111	45887	1002	357.75	Netflix
112	45671	1005	125.77	John Lewis
113	45774	1005	10.38	John Lewis
114	45820	1005	494.35	John Lewis
115	45788	1008	403.12	Sainsbury's
116	45781	1010	459.4	Uber
117	45741	1007	58.91	Spotify
118	45763	1002	107.79	Netflix
119	45791	1007	421.28	Spotify
120	45767	1006	270.28	Starbucks
121	45780	1009	229.35	Tesco
122	45728	1005	254.7	John Lewis
123	45878	1002	125.69	Netflix
124	45663	1002	312.19	Netflix
125	45718	1008	301.6	Sainsbury's
126	45771	1008	421.31	Sainsbury's
127	45682	1009	116.3	Tesco
128	45672	1005	135.2	John Lewis
129	45780	1006	70.98	Starbucks
130	45712	1006	271.66	Starbucks
131	45760	1003	295.08	Amazon
132	45745	1006	151.82	Starbucks
133	45827	1001	467.26	Apple Store
134	45852	1004	352.45	Argos
135	45680	1008	360.75	Sainsbury's
136	45675	1008	438.59	Sainsbury's
137	45783	1003	327.15	Amazon
138	45671	1008	470.52	Sainsbury's
139	45882	1009	84.21	Tesco
140	45757	1006	291.26	Starbucks
141	45727	1006	345.68	Starbucks
142	45740	1010	495.83	Uber
143	45663	1003	479.78	Amazon
144	45887	1002	59.23	Netflix
145	45811	1009	165.23	Tesco
146	45838	1003	401.02	Amazon
147	45833	1010	211.89	Uber
148	45768	1004	132.47	Argos
149	45740	1007	195.92	Spotify
150	45711	1010	354.93	Uber
151	45810	1003	266.02	Amazon
152	45764	1004	259.41	Argos
153	45755	1001	305.83	Apple Store
154	45768	1003	405.39	Amazon
155	45840	1002	254.2	Netflix
156	45801	1009	62.46	Tesco
157	45698	1009	5.19	Tesco
158	45845	1008	149	Sainsbury's
159	45849	1010	429	Uber
160	45684	1009	62.37	Tesco
161	45888	1009	444.16	Tesco
162	45765	1002	404.99	Netflix
163	45784	1002	174.03	Netflix
164	45833	1008	359.16	Sainsbury's
165	45881	1009	134.94	Tesco
166	45760	1010	35.75	Uber
167	45740	1001	136	Apple Store
168	45777	1005	477.6	John Lewis
169	45874	1005	467.7	John Lewis
170	45886	1010	114.96	Uber
171	45770	1002	227.37	Netflix
172	45811	1001	344.06	Apple Store
173	45757	1008	11.61	Sainsbury's
174	45789	1007	230.05	Spotify
175	45789	1010	275.14	Uber
176	45790	1008	77.61	Sainsbury's
177	45801	1008	420.45	Sainsbury's
178	45713	1004	84.78	Argos
179	45783	1001	17.58	Apple Store
180	45888	1007	252.41	Spotify
181	45843	1006	361.94	Starbucks
182	45746	1002	235.57	Netflix
183	45818	1002	74.11	Netflix
184	45693	1009	465.38	Tesco
185	45883	1004	301.18	Argos
186	45825	1005	161.01	John Lewis
187	45730	1005	265.62	John Lewis
188	45682	1006	473.92	Starbucks
189	45690	1008	175.63	Sainsbury's
190	45881	1010	448.58	Uber
191	45841	1008	24.75	Sainsbury's
192	45775	1010	8.31	Uber
193	45877	1010	121.77	Uber
194	45660	1005	492.5	John Lewis
195	45661	1004	426.29	Argos
196	45670	1010	284.8	Uber
197	45709	1006	214.65	Starbucks
198	45764	1002	39.14	Netflix
199	45681	1001	324.9	Apple Store
200	45848	1010	442.87	Uber
201	45733	1007	471.37	Spotify
202	45699	1003	392.72	Amazon
203	45731	1001	52.2	Apple Store
204	45792	1002	381.8	Netflix
205	45676	1002	350.85	Netflix
206	45763	1008	48.65	Sainsbury's
207	45675	1010	477.04	Uber
208	45871	1007	474.26	Spotify
209	45874	1004	240.04	Argos
210	45826	1006	158.85	Starbucks
211	45780	1001	288.87	Apple Store
212	45824	1004	247.41	Argos
213	45844	1007	338.39	Spotify
214	45684	1002	95.66	Netflix
215	45702	1005	402.03	John Lewis
216	45755	1001	85.84	Apple Store
217	45791	1006	247.88	Starbucks
218	45882	1009	272.47	Tesco
219	45693	1006	370.02	Starbucks
220	45845	1006	68.84	Starbucks
221	45696	1009	128.62	Tesco
222	45665	1001	35.59	Apple Store
223	45834	1003	356.03	Amazon
224	45786	1004	38.43	Argos
225	45706	1007	275.17	Spotify
226	45742	1009	80.18	Tesco
227	45696	1004	50.21	Argos
228	45702	1001	27.66	Apple Store
229	45861	1003	362.6	Amazon
230	45822	1008	151.67	Sainsbury's
231	45866	1001	311.67	Apple Store
232	45757	1009	202.05	Tesco
233	45763	1009	297.02	Tesco
234	45862	1001	297.03	Apple Store
235	45860	1004	113.52	Argos
236	45777	1005	205.58	John Lewis
237	45778	1010	82.97	Uber
238	45834	1010	444.23	Uber
239	45765	1001	383.14	Apple Store
240	45707	1009	124.31	Tesco
241	45888	1010	115.34	Uber
242	45697	1010	244.12	Uber
243	45715	1007	498.58	Spotify
244	45796	1001	52.82	Apple Store
245	45704	1006	369.76	Starbucks
246	45709	1007	115.64	Spotify
247	45842	1001	410.66	Apple Store
248	45833	1006	406.41	Starbucks
249	45721	1007	30.5	Spotify
250	45793	1005	195.93	John Lewis
251	45711	1010	311.42	Uber
252	45701	1003	253.49	Amazon
253	45674	1006	498.68	Starbucks
254	45853	1006	187.84	Starbucks
255	45779	1004	442.3	Argos
256	45877	1009	235.97	Tesco
257	45765	1003	236.96	Amazon
258	45687	1001	245.9	Apple Store
259	45750	1003	379.33	Amazon
260	45749	1009	221.21	Tesco
261	45876	1002	306.05	Netflix
262	45713	1001	211.06	Apple Store
263	45743	1009	457.62	Tesco
264	45831	1007	183.49	Spotify
265	45742	1007	330.55	Spotify
266	45672	1006	440.61	Starbucks
267	45793	1009	209.46	Tesco
268	45845	1005	81.51	John Lewis
269	45679	1001	167.3	Apple Store
270	45790	1003	341.23	Amazon
271	45807	1009	65.8	Tesco
272	45727	1006	425.98	Starbucks
273	45729	1010	338.63	Uber
274	45820	1009	114.7	Tesco
275	45675	1003	401.6	Amazon
276	45804	1004	366.31	Argos
277	45731	1010	232.99	Uber
278	45672	1003	227.87	Amazon
279	45839	1004	443.28	Argos
280	45878	1007	17.77	Spotify
281	45753	1010	386.99	Uber
282	45722	1004	75.62	Argos
283	45800	1010	328.45	Uber
284	45718	1007	245.78	Spotify
285	45873	1005	302.98	John Lewis
286	45887	1008	129.07	Sainsbury's
287	45808	1005	278.92	John Lewis
288	45727	1002	149.45	Netflix
289	45864	1005	295.48	John Lewis
290	45866	1009	22.54	Tesco
291	45694	1004	178.45	Argos
292	45813	1006	425.66	Starbucks
293	45665	1004	373.89	Argos
294	45877	1002	123.22	Netflix
295	45845	1006	370.51	Starbucks
296	45764	1009	432.1	Tesco
297	45705	1005	245.61	John Lewis
298	45693	1009	492.48	Tesco
299	45771	1004	66.28	Argos
300	45805	1007	417.8	Spotify
301	45806	1003	274.69	Amazon
302	45858	1008	285.39	Sainsbury's
303	45708	1006	423.04	Starbucks
304	45672	1009	155.62	Tesco
305	45881	1004	413.1	Argos
306	45851	1004	83.16	Argos
307	45772	1006	183.13	Starbucks
308	45660	1006	215.54	Starbucks
309	45717	1004	372.83	Argos
310	45695	1008	327.59	Sainsbury's
311	45718	1008	412.59	Sainsbury's
312	45712	1010	366.32	Uber
313	45855	1010	306.91	Uber
314	45679	1010	32.3	Uber
315	45820	1010	236.62	Uber
316	45780	1010	333.97	Uber
317	45791	1001	161.09	Apple Store
318	45887	1009	181.08	Tesco
319	45716	1009	243.88	Tesco
320	45702	1002	201.24	Netflix
321	45659	1003	51.31	Amazon
322	45880	1007	363.71	Spotify
323	45860	1010	102.61	Uber
324	45856	1001	199.01	Apple Store
325	45786	1009	150.83	Tesco
326	45687	1006	229.51	Starbucks
327	45765	1003	307.09	Amazon
328	45694	1009	388.92	Tesco
329	45830	1001	356.69	Apple Store
330	45676	1008	78.2	Sainsbury's
331	45700	1002	440.06	Netflix
332	45776	1005	24.81	John Lewis
333	45749	1001	122.47	Apple Store
334	45673	1001	75.03	Apple Store
335	45712	1005	164.77	John Lewis
336	45875	1004	13.95	Argos
337	45834	1005	82.62	John Lewis
338	45706	1007	264.14	Spotify
339	45855	1008	344.77	Sainsbury's
340	45697	1006	494.59	Starbucks
341	45710	1005	49.94	John Lewis
342	45697	1006	385.96	Starbucks
343	45716	1007	32.59	Spotify
344	45737	1008	338.6	Sainsbury's
345	45682	1005	125.28	John Lewis
346	45741	1004	286.2	Argos
347	45833	1002	275.6	Netflix
348	45683	1005	392.78	John Lewis
349	45836	1006	180.28	Starbucks
350	45770	1003	437.45	Amazon
351	45884	1001	259.87	Apple Store
352	45713	1004	288.59	Argos
353	45735	1007	148.67	Spotify
354	45773	1009	309.49	Tesco
355	45817	1002	109.69	Netflix
356	45889	1006	198.17	Starbucks
357	45695	1005	47.35	John Lewis
358	45822	1010	175.26	Uber
359	45817	1005	485.32	John Lewis
360	45889	1003	362.14	Amazon
361	45691	1010	120.23	Uber
362	45806	1010	220.02	Uber
363	45697	1007	81.91	Spotify
364	45832	1001	50.85	Apple Store
365	45698	1005	201.69	John Lewis
366	45728	1003	433.43	Amazon
367	45793	1008	348.61	Sainsbury's
368	45731	1001	482.87	Apple Store
369	45763	1001	347.8	Apple Store
370	45740	1002	292.69	Netflix
371	45740	1009	200.56	Tesco
372	45842	1005	493.41	John Lewis
373	45700	1009	466.64	Tesco
374	45802	1008	341.27	Sainsbury's
375	45763	1010	25.83	Uber
376	45663	1009	66.69	Tesco
377	45704	1010	270.24	Uber
378	45884	1004	420.67	Argos
379	45850	1005	462.11	John Lewis
380	45695	1005	145.83	John Lewis
381	45774	1006	220.36	Starbucks
382	45784	1004	81.61	Argos
383	45712	1009	180.5	Tesco
384	45678	1001	311.04	Apple Store
385	45658	1004	224.45	Argos
386	45771	1001	347.19	Apple Store
387	45667	1006	236.36	Starbucks
388	45867	1004	142.36	Argos
389	45672	1007	66.68	Spotify
390	45684	1008	176.22	Sainsbury's
391	45708	1001	256.26	Apple Store
392	45725	1005	397.66	John Lewis
393	45662	1010	158.22	Uber
394	45797	1008	326.46	Sainsbury's
395	45851	1005	435.36	John Lewis
396	45841	1008	488.96	Sainsbury's
397	45710	1002	160.45	Netflix
398	45801	1003	387.63	Amazon
399	45807	1010	323.5	Uber
400	45683	1009	269.77	Tesco
401	45798	1007	325.15	Spotify
402	45806	1008	200.93	Sainsbury's
403	45880	1009	181.65	Tesco
404	45713	1001	73.43	Apple Store
405	45887	1001	85.58	Apple Store
406	45661	1010	433.5	Uber
407	45826	1009	121.41	Tesco
408	45716	1010	492.51	Uber
409	45751	1003	200.54	Amazon
410	45853	1006	496.48	Starbucks
411	45679	1005	209.9	John Lewis
412	45729	1003	28.53	Amazon
413	45823	1008	425.64	Sainsbury's
414	45815	1010	70.8	Uber
415	45862	1007	79.17	Spotify
416	45801	1006	25.16	Starbucks
417	45795	1010	160.56	Uber
418	45807	1007	468.96	Spotify
419	45814	1006	52.93	Starbucks
420	45671	1003	434.26	Amazon
421	45820	1009	389.35	Tesco
422	45777	1007	162.53	Spotify
423	45668	1005	106.65	John Lewis
424	45845	1009	207.07	Tesco
425	45796	1005	295.79	John Lewis
426	45773	1007	269.26	Spotify
427	45830	1004	496.31	Argos
428	45712	1005	139.89	John Lewis
429	45871	1009	27.41	Tesco
430	45804	1001	451.75	Apple Store
431	45732	1006	71.51	Starbucks
432	45822	1008	194.09	Sainsbury's
433	45743	1006	268.46	Starbucks
434	45787	1006	20.24	Starbucks
435	45696	1008	27.57	Sainsbury's
436	45705	1004	234.68	Argos
437	45668	1004	431.13	Argos
438	45871	1008	274.92	Sainsbury's
439	45807	1002	341.06	Netflix
440	45710	1008	15.78	Sainsbury's
441	45694	1007	322.66	Spotify
442	45694	1001	290.12	Apple Store
443	45669	1010	122.64	Uber
444	45660	1007	42.5	Spotify
445	45867	1003	285.46	Amazon
446	45719	1009	374.65	Tesco
447	45724	1006	453.67	Starbucks
448	45720	1002	227.23	Netflix
449	45702	1005	375.6	John Lewis
450	45724	1010	25.84	Uber
451	45809	1003	280.16	Amazon
452	45735	1007	285.05	Spotify
453	45828	1004	307.42	Argos
454	45712	1009	326.74	Tesco
455	45744	1010	155.97	Uber
456	45760	1010	287.9	Uber
457	45791	1009	375.22	Tesco
458	45789	1001	242.33	Apple Store
459	45724	1009	397.65	Tesco
460	45814	1010	58.16	Uber
461	45689	1005	23.09	John Lewis
462	45683	1004	197.31	Argos
463	45708	1010	314.19	Uber
464	45863	1009	296.09	Tesco
465	45757	1003	303.05	Amazon
466	45879	1004	326.59	Argos
467	45880	1007	411.87	Spotify
468	45786	1010	371.49	Uber
469	45874	1001	41.16	Apple Store
470	45884	1005	408.69	John Lewis
471	45729	1005	175.91	John Lewis
472	45795	1002	122.66	Netflix
473	45782	1007	103.18	Spotify
474	45748	1009	435.57	Tesco
475	45675	1003	356.91	Amazon
476	45716	1010	315.67	Uber
477	45792	1002	445.36	Netflix
478	45732	1010	315.75	Uber
479	45783	1001	267.55	Apple Store
480	45706	1009	497.92	Tesco
481	45809	1008	254.1	Sainsbury's
482	45816	1006	495.3	Starbucks
483	45686	1004	226.77	Argos
484	45843	1008	460.71	Sainsbury's
485	45706	1005	130.44	John Lewis
486	45829	1008	167.56	Sainsbury's
487	45730	1002	433.56	Netflix
488	45832	1006	268.18	Starbucks
489	45679	1007	199.29	Spotify
490	45839	1001	81.05	Apple Store
491	45828	1003	215.86	Amazon
492	45814	1004	452.17	Argos
493	45731	1005	151.48	John Lewis
494	45837	1004	293.28	Argos
495	45841	1006	228.27	Starbucks
496	45704	1001	123.54	Apple Store
497	45711	1006	67.38	Starbucks
498	45815	1002	177.43	Netflix
499	45781	1008	373.16	Sainsbury's
500	45815	1004	399.28	Argos
